10312964,5.79
10239486,2.51
10241757,1.55
10210698,2.67
10495276,0.26
10084144,1.63
10588608,4.14
10084791,2.65
10391353,5.05
10387516,2.16
10077720,5.56
10137440,2.35
10312214,0.28
10135139,3.79
10428801,4.37
10305235,5.79
10527850,0.62
10104326,5.58
10291394,4.87
10019342,0.3
10341111,5.16
10139026,0.41
10326221,3.51
10082232,0.11
10579124,3.67
10423755,1.83
10572508,6.35
10451030,1.61
10071922,4.86
10336230,2.79
10106486,2.9
10513676,3.0
10170021,3.85
10213472,0.98
10298219,0.08
10579969,0.18
10371072,2.64
10235591,4.33
10349708,2.21
10229960,1.19
10588326,1.7
10365242,4.21
10005587,5.16
10280417,2.11
10504014,4.89
10115299,3.14
10381217,5.53
10073177,1.28
10355577,5.79
10525165,5.22
10211001,5.16
10129414,2.09
10103080,5.34
10019721,5.91
10397048,0.22
10478796,1.39
10566042,1.14
10393302,6.06
10167072,3.86
10167339,1.15
10536870,6.35
10428877,4.54
10091324,0.31
10064517,1.17
10517122,0.21
10579797,0.76
10217885,3.15
10512259,4.82
10365685,1.53
10115962,2.67
10548342,3.73
10198492,4.63
10086560,4.2
10197231,3.21
10444481,4.89
10485389,5.29
10094044,4.1
10566193,0.32
10522215,1.56
10521120,0.46
10235638,0.72
10136855,5.88
10077695,5.91
10128511,3.94
10496074,2.6
10487157,5.73
10247614,5.4
10301388,4.22
10458871,0.61
10420934,6.11
10086007,4.76
10106470,6.22
10242757,3.12
10082428,4.52
10395641,3.83
10269773,0.82
10452832,5.05
10080904,6.45
10327247,0.67
10091836,4.05
10240306,0.65
10049357,5.12
10168722,6.36
10373643,2.75
10546161,2.84
10133331,5.06
10170215,3.72
10368755,5.04
10043763,0.28
10547277,3.15
10432264,1.9
10311325,3.08
10238657,5.97
10362113,5.61
10055649,5.66
10223594,6.13
10307036,2.8
10351662,0.02
10013367,2.31
10189918,6.64
10015986,1.09
10597171,4.73
10357525,3.56
10209389,0.83
10486410,4.54
10008486,5.49
10246319,6.0
10424097,3.79
10074008,4.12
10503324,6.31
10539105,0.28
10382615,0.78
10018707,5.33
10069284,0.68
10367054,6.71
10131490,2.24
10479142,5.31
10138699,2.98
10196134,1.99
10172720,2.28
10276878,0.38
10409552,0.61
10510912,3.87
10291009,4.59
10243564,5.03
10305103,3.04
10116834,5.0
10396109,6.56
10039650,2.0
10106849,1.13
10021647,5.89
10299269,1.52
10567503,3.49
10177189,1.6
10573943,1.68
10554320,6.2
10252868,1.09
10432234,5.99
10477526,3.91
10134465,2.21
10010374,3.81
10178872,1.77
10124006,1.56
10322566,3.6
10481287,4.73
10097046,2.28
10238505,6.82
10312476,4.31
10406209,6.86
10144270,6.62
10162005,5.61
10584000,1.07
10070370,2.26
10254999,6.69
10521707,1.43
10362348,5.2
10358976,4.81
10566984,2.02
10038370,4.7
10087190,4.82
10199229,5.56
10124197,6.29
10039125,3.41
10288022,6.25
10437889,1.0
10543165,7.0
10372964,5.68
10479749,3.59
10038997,3.77
10564283,4.08
10306781,1.53
10538683,2.67
10283753,2.21
10063322,6.11
10112927,1.39
10186031,4.62
10474935,5.92
10327997,3.13
10022053,1.13
10476189,1.98
10286695,2.93
10511976,1.23
10509478,4.6
10547764,4.5
10174143,4.67
10020551,2.98
10523292,4.7
10108102,3.74
10154669,4.54
10283318,1.98
10300922,4.66
10108527,5.72
10204471,6.48
10104515,5.83
10566150,3.48
10281153,0.86
10375891,0.88
10177387,0.86
10554605,2.05
10200672,1.91
10312859,2.28
10164485,4.2
10406892,4.48
10061898,5.71
10344821,0.56
10464056,0.42
10161644,6.2
10593062,0.87
10447606,1.3
10318108,0.87
10033050,2.44
10408809,4.71
10262560,3.06
10337327,3.97
10016799,2.01
10217596,6.37
10170158,6.21
10179535,4.04
10380530,1.32
10167714,2.27
10118009,0.04
10276681,6.46
10236968,0.78
10556415,4.18
10520768,2.6
10505952,2.99
10159643,1.88
10463626,6.94
10306241,3.8
10358138,3.4
10524371,3.15
10406054,5.79
10078551,2.59
10063263,5.56
10199850,0.95
10408836,2.45
10588074,4.78
10076862,1.63
10217188,0.82
10069114,6.81
10140226,4.18
10485412,2.07
10256869,3.48
10440145,2.07
10212870,0.94
10531203,4.35
10210217,6.28
10584264,2.15
10322059,1.88
10172160,0.87
10518595,6.26
10219390,4.41
10509675,4.89
10254142,4.93
10545137,5.64
10589625,0.51
10107335,1.53
10043759,4.31
10535533,6.32
10245881,6.04
10462184,1.2
10083259,6.41
10268189,0.48
10512823,3.32
10205943,0.5
10352468,2.4
10243611,1.3
10008125,1.5
10400146,1.58
10109630,3.76
10049612,2.92
10003713,4.44
10006300,4.98
10023143,2.26
10128660,5.38
10314936,0.78
10259704,3.21
10011120,6.73
10416862,5.89
10593391,4.72
10178125,0.68
10269704,5.78
10590378,6.46
10046035,3.57
10300225,2.59
10154200,0.62
10312802,4.09
10481069,4.23
10307907,1.3
10034612,6.22
10186715,1.19
10113542,3.75
10106796,4.53
10506439,5.08
10488147,6.48
10443027,3.56
10290147,5.61
10576530,3.59
10181754,3.29
10230275,6.69
10362578,6.64
10165526,6.18
10435031,1.87
10082946,4.34
10217928,6.35
10351562,4.56
10405834,2.53
10227142,4.22
10357929,0.35
10386484,0.18
10437597,6.4
10294029,5.21
10284848,4.58
10514946,1.08
10208120,6.55
10421585,4.72
10422392,2.26
10591789,1.92
10242921,3.11
10585513,0.19
10339494,1.32
10569532,3.63
10427230,2.17
10570368,2.31
10477045,0.05
10347051,3.64
10005078,1.28
10494960,3.74
10590435,4.1
10128234,6.52
10355418,0.78
10073522,1.62
10352325,2.73
10316945,3.91
10214849,4.31
10449293,0.2
10408483,1.69
10279407,2.02
10051537,5.1
10303684,4.47
10299055,3.03
10365178,0.74
10528204,0.62
10519600,0.73
10035063,0.89
10564035,5.95
10406685,5.65
10421850,4.35
10532200,6.5
10139941,4.09
10310135,6.82
10344202,4.35
10056091,5.73
10127624,0.1
10524521,4.94
10345309,2.14
10226531,3.24
10234682,4.26
10522892,4.91
10561886,4.5
10248167,2.56
10122358,6.61
10369555,5.05
10203821,3.95
10385005,5.15
10533776,0.37
10079178,4.86
10407090,6.15
10541110,2.48
10027284,0.51
10132459,1.37
10400623,4.96
10543061,4.95
10494706,0.31
10504756,3.33
10206405,0.85
10445600,3.96
10259716,6.33
10530915,2.09
10503167,1.35
10215635,2.63
10431668,3.25
10598579,5.26
10011476,3.78
10448158,3.25
10376474,5.41
10312126,6.85
10500819,3.52
10595359,6.91
10111110,5.4
10534968,6.91
10334556,2.76
10450813,5.44
10456497,1.77
10050683,1.13
10061684,0.31
10137692,4.36
10437712,1.13
10018709,4.4
10039671,1.8
10148933,0.35
10004488,3.42
10161875,6.13
10472728,4.61
10299941,6.63
10381596,5.78
10258419,1.57
10068077,3.8
10246991,0.57
10062111,6.29
10400873,2.75
10066637,3.99
10164722,6.21
10413419,4.5
10041536,3.53
10169377,1.26
10061545,5.33
10053814,5.59
10467525,2.94
10233161,2.85
10032590,5.31
10561360,3.61
10345468,1.21
10069517,2.85
10449821,1.38
10256647,5.58
10351132,0.33
10383613,3.58
10118884,2.33
10270762,1.14
10355350,3.22
10075881,4.13
10305476,3.34
10054620,3.18
10229355,2.39
10542634,4.77
10015643,3.85
10257668,0.61
10153244,4.05
10557788,3.56
10037188,4.76
10026169,2.8
10253023,2.6
10066119,2.44
10499645,4.9
10075721,1.12
10076133,0.02
10458223,3.59
10364844,4.11
10057122,5.26
10448928,1.68
10222056,3.01
10329456,1.52
10035738,0.53
10358295,3.13
10435990,6.52
10303025,0.66
10375166,6.64
10315615,3.52
10117252,1.89
10346039,4.24
10099882,1.15
10508739,1.01
10262971,2.71
10511219,4.49
10339414,2.67
10233992,2.79
10325406,4.98
10440521,6.1
10501535,0.22
10352716,2.2
10056705,1.87
10140372,0.66
10293101,3.18
10271522,6.36
10241027,5.48
10565762,0.4
10479500,5.6
10356991,0.97
10522666,5.33
10493705,3.96
10081580,4.21
10214870,5.93
10339857,1.82
10413915,0.51
10254270,5.18
10508687,6.64
10598117,4.24
10382717,1.99
10541920,2.33
10187877,4.02
10180635,2.25
10229290,2.41
10456397,5.45
10547215,4.52
10138348,3.39
10359507,1.45
10036727,0.04
10318386,2.47
10486990,4.39
10111536,4.14
10491700,4.83
10072952,3.51
10578638,5.84
10398048,3.0
10484336,2.98
10361877,5.07
10452662,5.4
10539890,6.68
10209714,0.34
10006627,1.95
10500043,5.04
10357621,3.54
10367884,5.99
10516063,2.37
10594517,4.06
10585792,3.22
10477646,6.14
10503088,0.54
10316148,5.74
10520614,5.04
10256698,1.39
10466379,3.11
10519915,0.82
10140252,4.71
10365964,1.3
10480958,0.9
10450067,6.98
10405375,4.0
10280671,4.92
10263311,2.91
10168017,3.42
10039200,0.07
10450990,0.36
10015238,1.63
10463281,5.11
10492055,6.88
10059248,3.68
10172345,5.56
10405256,4.2
10545992,2.26
10019030,6.02
10470799,5.73
10589241,1.01
10151262,5.27
10013289,6.16
10563559,1.31
10358480,4.11
10400379,6.3
10595634,3.87
10230187,5.47
10025348,3.8
10071876,1.97
10410684,2.59
10587529,1.35
10566550,3.75
10469077,0.76
10140619,6.41
10323785,5.06
10056051,2.53
10474397,5.34
10169154,2.21
10524373,2.05
10147760,5.75
10076024,0.76
10334406,3.26
10038560,5.52
10450819,1.93
10289692,3.76
10219247,2.57
10290433,0.45
10324763,6.21
10400306,2.27
10445583,4.23
10501005,2.47
10576295,6.94
10284819,5.85
10007759,4.67
10424528,0.95
10189203,6.23
10120543,1.06
10298375,3.76
10238790,2.05
10000841,3.17
10229692,0.71
10002866,4.4
10315860,5.14
10437964,2.91
10009659,3.21
10304439,0.1
10489586,2.79
10263837,1.25
10035359,1.6
10556368,3.45
10176668,1.93
10032090,3.05
10172934,1.81
10097307,0.12
10161121,2.34
10267929,1.48
10560455,6.08
10111611,2.09
10198832,0.43
10136043,3.92
10522597,3.34
10571046,3.56
10553959,5.07
10435243,0.29
10019255,1.27
10398213,0.2
10400939,2.99
10243232,6.46
10022935,0.34
10530148,3.95
10471011,4.44
10043530,1.14
10009155,3.56
10061517,6.43
10006202,2.68
10285098,3.03
10435818,2.57
10581880,0.6
10315658,2.76
10202690,2.01
10385520,1.0
10531627,2.29
10549044,2.22
10319918,2.16
10116886,4.13
10412528,3.28
10415974,1.11
10595992,6.29
10021994,0.31
10149973,3.77
10483238,3.06
10121418,1.69
10292905,5.16
10588595,0.74
10092824,6.97
10484519,1.51
10247994,4.24
10199516,0.1
10429841,1.55
10126400,1.79
10148202,5.96
10448437,4.26
10025326,2.19
10383979,2.9
10106705,1.69
10036878,1.27
10255946,0.88
10468465,4.34
10354957,6.69
10459139,5.8
10366219,4.18
10475601,0.77
10201826,5.35
10436836,4.35
10413399,3.69
10162387,6.57
10177049,5.6
10446925,5.12
10510476,5.48
10398305,2.08
10256772,0.59
10416045,4.95
10257078,1.08
10581016,1.35
10172865,2.16
10060537,5.85
10124254,6.4
10380648,2.59
10231896,1.78
10288738,4.39
10473563,0.97
10553923,3.67
10048775,2.53
10367222,2.07
10124650,4.06
10240594,3.95
10173731,6.79
10557349,3.52
10438420,1.17
10017288,3.89
10396342,0.45
10290863,1.22
10574689,0.87
10213727,6.83
10357081,4.4
10464436,4.24
10093186,6.0
10150153,0.23
10540245,4.03
10277039,2.12
10156302,5.93
10064107,1.26
10158107,4.86
10108684,5.05
10056318,0.34
10078516,0.81
10490922,4.35
10438606,4.27
10482534,0.91
10085608,3.63
10524550,1.72
10598020,5.16
10567954,0.4
10555460,4.07
10060412,6.06
10546427,5.38
10415067,6.32
10356630,0.79
10464188,3.03
10493979,3.14
10310438,5.69
10058890,5.49
10265488,0.65
10003920,2.07
10278698,5.73
10217624,5.4
10362487,2.76
10074608,3.45
10051622,6.54
10043020,4.98
10590028,3.11
10465736,3.59
10076626,4.2
10547104,2.82
10545947,6.86
10518185,1.85
10194264,1.56
10162237,6.14
10006971,3.97
10567517,2.82
10393521,0.9
10127916,6.61
10058545,0.5
10154471,5.76
10575943,5.27
10147378,5.94
10084252,6.08
10502751,1.7
10192441,1.53
10232539,1.59
10311156,5.85
10097600,6.39
10414214,2.75
10157434,3.84
10086440,2.04
10445032,5.05
10454087,4.44
10515557,6.93
10203790,0.92
10046726,4.73
10457086,1.82
10198935,2.27
10483984,4.9
10163952,1.11
10147210,3.84
10178993,5.82
10419215,3.06
10094139,2.13
10453918,3.6
10424175,4.41
10273029,2.81
10139442,1.59
10295414,5.01
10545504,5.11
10081846,4.09
10108278,6.51
10270405,1.0
10352984,2.89
10500488,3.39
10287219,4.71
10276445,2.5
10291175,0.43
10231419,5.05
10011197,6.89
10197403,3.13
10425895,5.04
10592192,6.48
10181336,5.7
10062333,3.21
10549734,4.51
10338267,3.41
10071887,6.01
10300983,6.26
10215024,4.8
10112562,1.71
10081455,2.69
10099033,2.21
10164622,4.11
10536715,1.21
10210594,0.53
10010721,6.37
10252120,4.11
10587762,6.23
10409032,6.63
10249083,6.23
10566853,1.95
10438698,6.15
10487616,4.73
10114052,3.88
10201957,2.77
10369656,5.51
10448143,3.58
10332255,3.0
10186121,3.92
10039182,4.41
10467435,1.03
10071332,6.67
10339531,4.47
10329524,6.51
10059784,1.85
10318910,1.33
10593819,5.89
10509105,0.44
10510642,3.65
10348978,4.84
10357713,4.44
10344196,3.09
10478307,3.27
10284244,6.05
10379211,5.57
10128964,2.43
10496264,1.43
10369641,4.75
10540500,6.98
10057970,4.56
10054835,0.6
10530410,5.23
10402569,5.73
10556902,2.12
10005132,2.73
10068546,4.92
10377976,6.92
10394610,0.33
10259687,1.13
10165482,4.97
10398352,3.83
10140389,6.47
10326281,3.81
10226592,2.35
10272306,3.33
10455799,5.47
10133415,5.85
10353661,2.02
10212277,1.19
10532981,5.71
10442940,2.63
10066399,6.18
10387380,4.12
10193900,4.57
10426951,1.17
10038381,0.15
10561141,4.6
10291731,5.14
10583080,3.41
10508937,1.46
10324040,0.52
10022008,1.0
10314080,5.87
10166792,3.77
10491178,3.06
10514868,4.21
10515899,0.91
10488236,4.0
10211654,4.04
10549460,5.51
10027972,2.32
10127384,5.94
10545897,2.13
10102515,0.1
10540363,0.1
10301495,4.71
10169268,5.4
10235279,4.99
10203020,6.71
10113635,0.12
10498998,4.37
10020075,5.64
10383802,6.76
10251407,1.44
10098667,4.21
10106859,5.03
10507856,6.41
10598689,3.37
10108476,0.7
10466450,5.88
10457705,0.61
10406431,5.74
10099075,0.26
10343881,5.28
10206241,5.87
10206673,1.03
10365880,1.99
10147486,2.24
10598606,5.76
10560776,0.93
10437963,4.35
10340507,3.74
10424432,0.42
10367042,1.27
10348632,1.69
10227002,1.49
10070646,2.02
10492148,2.98
10203673,5.15
10071388,1.05
10196859,5.96
10242617,6.88
10313898,5.72
10477625,1.45
10595313,0.94
10180319,5.0
10394859,1.86
10187520,5.94
10097561,2.3
10137402,5.78
10350900,0.86
10481096,5.39
10477881,0.86
10262648,6.45
10513933,6.85
10485154,1.81
10355263,0.01
10117750,5.99
10435153,5.97
10419759,3.39
10469765,3.61
10471717,4.47
10180240,3.1
10218325,0.18
10026620,2.29
10303756,6.31
10111955,4.46
10045174,4.82
10319661,1.76
10195252,6.97
10526767,0.61
10179942,6.53
10483888,4.8
10479930,4.5
10058079,4.85
10180462,3.87
10433062,2.16
10129607,3.02
10594627,5.44
10388499,5.5
10420908,6.66
10401858,5.61
10142543,2.69
10587650,0.93
10424152,1.97
10350172,2.31
10568900,2.88
10009675,5.09
10326661,0.1
10581800,1.78
10044438,3.48
10399755,3.59
10492181,4.14
10567226,6.4
10303248,3.16
10521796,2.79
10147695,4.18
10324688,0.07
10576798,1.94
10575265,4.93
10285796,1.2
10005318,3.02
10410820,5.64
10160874,6.33
10270108,0.55
10107336,4.12
10406626,6.88
10101481,5.23
10584397,1.46
10068780,5.42
10517553,1.74
10590196,3.14
10059621,1.6
10155518,4.13
10498549,0.62
10137371,6.69
10353272,1.12
10023702,1.66
10081833,1.54
10280768,3.98
10586739,2.34
10312830,4.53
10336423,1.17
10381406,4.92
10136186,0.21
10479857,2.22
10327637,3.78
10234886,2.16
10513008,2.65
10366302,4.01
10226128,0.95
10526009,5.08
10125370,4.72
10000627,6.63
10544980,2.56
10057662,6.78
10052471,6.38
10566983,6.67
10332834,5.98
10291607,2.82
10284986,4.54
10300767,5.59
10374704,3.55
10071622,1.47
10448534,6.33
10330639,3.13
10458103,0.36
10085958,3.37
10131700,2.35
10559292,5.98
10464745,6.14
10114189,1.61
10415117,0.38
10318807,5.14
10345781,1.9
10068325,0.53
10334183,5.08
10204431,3.51
10432680,5.33
10450322,3.49
10047220,2.18
10312583,2.52
10344570,4.53
10032321,5.13
10461305,2.73
10081651,5.81
10580362,6.76
10389542,1.27
10351840,0.26
10265757,3.48
10525951,4.2
10084279,4.91
10549103,5.48
10203897,1.62
10258656,6.59
10222268,5.55
10281230,6.93
10139514,2.18
10390157,3.77
10005127,4.82
10443530,5.76
10075411,2.46
10548541,3.81
10084342,3.05
10510122,4.87
10172564,3.19
10438060,2.16
10509683,1.47
10184883,2.29
10566873,2.96
10320809,6.44
10437756,4.52
10417746,0.34
10340533,5.8
10238146,4.65
10443116,4.96
10471626,6.5
10037606,5.25
10437839,2.98
10491121,6.72
10517833,0.94
10385411,5.14
10256345,6.75
10528454,1.33
10312797,1.35
10512586,6.05
10344316,2.17
10133645,4.31
10314862,5.09
10099199,4.31
10553256,3.84
10134158,3.84
10307657,1.49
10290105,0.95
10513436,5.55
10596230,4.95
10500545,2.94
10591060,3.03
10095152,3.39
10483095,3.26
10281576,3.86
10249670,6.95
10095658,1.53
10295249,3.17
10503426,1.37
10530167,1.08
10540072,1.59
10307725,1.69
10298430,5.78
10334945,0.58
10510422,6.92
10140657,5.37
10238342,5.62
10344986,0.34
10361346,2.88
10583842,5.01
10132196,5.11
10580827,4.09
10390773,4.01
10001923,3.24
10082967,5.07
10566440,6.38
10323356,4.53
10293536,1.57
10568046,0.42
10144508,6.56
10553017,3.15
10260669,5.08
10316096,3.41
10404254,3.93
10258324,2.39
10364734,2.7
10065411,6.39
10448095,0.85
10532705,0.32
10355056,6.62
10077508,4.87
10384629,6.49
10144959,4.19
10532191,1.3
10427663,5.4
10020321,0.12
10485020,2.51
10073521,5.55
10428166,1.26
10447230,4.06
10502818,2.44
10259002,3.83
10393073,5.32
10392638,5.36
10415335,3.33
10544702,1.31
10319127,5.51
10094748,0.5
10054430,6.93
10526132,5.14
10057980,1.78
10572517,0.04
10413216,0.13
10253585,0.83
10348485,3.35
10469777,6.54
10067289,3.28
10233031,0.18
10483306,1.14
10045989,6.68
10242941,3.84
10165467,1.78
10554777,0.38
10222165,2.44
10371626,4.93
10590258,5.64
10437095,3.0
10467664,6.37
10445947,3.91
10284633,0.75
10075935,3.81
10179337,5.32
10174069,2.46
10486955,0.9
10027517,1.91
10299540,6.48
10247828,2.04
10517732,2.47
10599039,1.27
10263410,6.64
10489897,0.05
10361274,3.71
10162304,4.49
10286307,5.11
10294588,5.49
10519784,0.4
10417410,2.22
10501710,2.33
10377405,5.69
10567508,5.98
10493113,2.31
10055611,6.7
10527919,0.95
10255720,5.84
10299730,4.94
10520626,0.16
10233552,5.49
10355878,6.13
10054695,1.42
10593299,0.13
10555746,0.11
10009184,4.62
10406487,5.76
10352507,5.51
10463020,0.08
10312185,0.98
10368278,3.16
10522240,4.48
10520992,3.41
10096937,4.94
10275670,4.07
10064527,5.64
10539029,5.24
10358779,2.37
10579988,6.58
10285041,2.1
10442618,3.19
10479357,0.42
10225719,2.55
10350857,0.3
10362474,5.95
10379314,3.0
10559606,4.09
10136648,1.69
10474377,5.5
10535197,6.23
10140893,0.71
10271013,3.9
10013543,1.45
10552690,2.44
10497802,3.79
10431789,1.07
10424368,2.49
10150437,4.07
10183644,5.67
10305861,6.22
10097024,6.59
10300061,3.32
10230854,6.62
10175030,6.48
10125525,2.6
10248359,4.91
10525577,2.92
10111800,0.25
10357527,5.74
10198625,5.83
10416873,2.5
10332401,1.89
10393598,5.06
10191810,6.21
10559252,2.9
10070092,2.02
10511191,1.48
10351207,2.24
10038398,4.95
10163976,1.08
10003042,3.57
10447077,3.62
10270815,3.71
10316468,3.88
10170212,5.06
10108387,1.71
10003407,1.76
10437179,4.61
10132755,4.68
10210223,4.88
10484357,5.07
10043436,4.89
10022244,1.94
10161076,0.34
10041512,4.66
10319155,5.77
10025425,2.81
10138150,0.47
10368549,5.04
10477372,1.08
10409798,5.68
10476664,2.86
10059233,5.37
10595337,6.2
10352340,4.01
10417814,4.37
10430179,3.16
10337849,0.5
10468090,3.12
10147211,3.43
10046109,5.14
10427843,0.61
10317086,2.99
10286543,2.2
10075556,2.8
10475500,2.61
10531568,4.25
10266469,1.97
10426019,6.34
10372251,0.96
10555829,5.82
10075032,0.66
10120924,0.2
10102825,6.89
10399472,4.16
10543482,6.36
10295097,4.18
10369158,6.91
10207208,0.1
10357690,3.56
10072326,0.33
10028751,4.63
10212495,4.9
10434917,0.06
10281118,5.65
10470703,6.61
10331442,6.05
10198617,6.09
10585643,5.22
10593323,4.24
10289331,0.09
10347478,5.06
10128761,0.8
10526266,0.85
10507584,0.12
10452216,3.87
10383586,6.15
10328964,0.45
10089563,1.37
10566038,1.18
10572686,4.0
10067540,1.0
10522278,2.45
10197873,1.31
10082558,0.12
10118445,4.14
10186306,4.49
10449020,6.58
10105864,6.96
10320798,4.3
10587316,2.08
10204944,2.27
10146876,3.08
10488239,6.52
10163178,4.12
10019216,4.41
10233405,3.64
10298857,0.73
10402810,2.77
10123259,2.49
10065633,4.71
10090088,3.58
10477197,3.65
10400407,1.96
10522308,3.55
10272564,2.4
10335724,0.15
10048088,0.03
10245227,2.89
10185394,2.27
10224425,4.94
10483147,1.84
10433231,6.14
10400493,3.89
10186666,1.95
10266843,2.04
10218460,3.14
10564891,2.12
10406513,4.48
10307609,4.46
10217279,1.57
10145123,1.32
10102164,1.1
10548985,4.78
10327198,6.75
10055458,2.17
10377576,6.46
10178799,1.14
10342520,1.38
10447751,4.37
10484569,2.6
10118006,2.37
10156833,1.66
10578102,4.65
10000263,0.98
10060247,2.13
10124188,1.21
10558716,6.76
10256915,0.25
10145991,1.24
10317278,2.88
10347455,3.14
10240391,1.62
10418392,3.89
10107192,3.22
10188766,1.93
10082578,4.72
10306536,4.7
10336743,0.9
10143451,1.66
10564380,5.9
10134254,3.9
10431156,0.06
10302845,6.09
10588999,0.32
10341063,4.99
10331820,6.1
10322021,4.73
10368919,3.02
10262889,3.39
10006383,3.89
10170226,0.1
10253433,1.4
10237507,2.34
10109259,5.37
10314920,6.12
10497041,0.5
10079169,0.1
10195373,1.05
10060525,3.19
10379307,2.13
10151197,2.27
10060953,4.25
10140773,1.29
10505518,1.66
10564007,6.1
10345240,4.24
10503768,6.01
10372743,5.92
10258204,1.93
10068466,0.68
10426001,2.96
10252658,6.31
10066788,3.87
10544316,2.2
10047670,0.28
10590650,0.77
10561634,4.58
10192371,1.59
10277504,2.99
10498034,5.74
10501151,1.63
10462969,3.62
10465294,4.37
10158382,0.44
10280513,2.57
10539078,0.64
10308244,0.29
10140430,1.34
10352272,2.79
10372513,3.6
10063828,1.19
10121881,2.29
10586246,3.47
10207704,4.25
10424612,4.42
10375197,0.46
10347953,2.4
10296522,3.9
10226682,2.66
10055921,5.22
10195753,6.77
10230213,2.43
10068716,6.3
10301890,6.13
10488354,0.91
10451029,5.13
10058758,5.94
10194284,1.56
10051220,2.75
10115364,1.58
10446521,6.27
10380168,5.41
10472593,4.75
10141566,0.12
10382790,1.71
10386069,1.25
10203092,6.81
10526616,4.34
10308132,3.29
10463138,1.18
10215562,2.72
10540857,4.98
10103818,0.65
10472863,0.11
10301905,6.37
10514143,0.81
10479763,6.48
10270488,6.36
10027264,5.67
10442547,4.55
10592211,3.05
10405032,4.0
10188877,5.24
10167255,6.27
10352146,5.31
10102199,5.87
10422769,1.02
10203302,0.33
10065063,3.41
10112217,1.21
10136077,0.62
10154554,0.32
10274171,0.08
10332108,0.65
10333577,3.03
10346628,2.21
10522445,2.65
10394037,5.21
10572998,2.22
10406919,3.83
10416823,5.18
10224384,4.99
10005778,2.09
10513293,5.36
10298128,1.74
10466884,6.31
10082529,0.66
10137307,5.14
10420737,4.36
10591460,5.74
10329877,3.92
10092874,4.12
10406555,0.42
10011621,2.37
10156629,4.89
10425980,4.76
10088227,0.64
10361004,1.81
10393919,2.48
10558434,5.58
10371492,6.39
10500432,6.26
10421339,2.42
10093194,2.53
10270983,3.67
10286424,0.56
10215448,2.17
10475442,6.53
10047305,3.73
10564486,5.72
10579200,4.46
10172297,5.12
10561415,2.09
10303864,4.43
10486747,1.17
10535456,6.32
10369390,1.27
10525593,1.35
10024807,5.26
10108513,5.9
10067145,1.2
10302706,2.96
10292549,5.56
10003423,4.08
10007928,6.09
10171523,0.57
10114843,2.8
10402096,1.04
10573807,0.26
10407125,2.5
10354555,2.47
10015732,6.59
10555055,3.82
10065432,1.38
10146770,5.32
10012429,0.96
10176517,4.7
10272492,1.45
10292530,1.78
10235720,3.31
10464285,3.45
10438809,4.99
10119180,6.74
10137843,0.29
10024173,6.83
10517275,0.05
10010509,2.52
10173206,0.98
10245112,0.44
10072640,0.85
10080874,0.51
10291285,5.52
10348026,3.24
10035937,0.25
10498640,1.9
10046810,0.12
10051400,5.67
10474870,6.53
10044767,5.87
10362609,3.19
10163316,2.9
10111893,3.87
10455839,0.72
10450816,0.34
10525912,5.61
10548855,1.15
10164575,4.63
10042328,2.49
10237047,2.73
10505883,1.13
10081679,3.99
10027566,1.24
10087198,0.42
10482658,4.36
10333535,4.82
10395980,3.03
10317882,1.18
10266396,5.37
10596479,1.02
10306203,5.25
10549019,2.39
10396778,1.63
10248269,6.84
10227259,2.68
10279603,2.54
10092205,3.48
10173087,5.98
10239743,4.51
10041811,0.05
10386150,6.45
10542452,2.06
10190155,5.74
10290222,2.03
10409950,4.36
10207335,4.13
10471733,0.48
10559146,2.87
10589796,1.92
10585959,4.61
10042266,0.81
10160701,6.29
10268436,3.92
10446535,1.18
10148056,1.85
10085688,0.32
10075131,3.38
10550926,0.97
10133162,1.4
10505522,0.98
10084522,2.59
10149373,4.6
10139589,1.15
10082809,3.36
10504924,6.13
10362837,0.27
10488783,6.39
10175859,1.76
10320333,0.95
10509372,2.13
10584387,5.73
10319723,2.17
10195016,5.16
10264783,5.11
10454867,4.1
10527736,0.61
10282167,4.58
10294832,2.44
10554756,0.56
10162342,0.09
10058641,3.16
10512077,0.42
10145797,1.32
10202315,4.9
10287404,0.33
10024963,6.77
10121202,5.37
10365028,1.23
10039184,2.36
10390558,2.21
10488760,5.95
10036603,4.23
10374855,5.98
10588152,4.17
10548229,6.69
10016197,0.37
10301278,6.04
10089936,4.48
10301124,0.34
10184426,6.76
10550083,6.34
10373372,2.68
10201201,2.4
10192498,0.16
10014896,3.57
10308004,0.11
10397516,1.78
10583916,5.17
10177319,2.76
10464036,6.91
10340983,6.82
10581454,4.56
10120459,6.81
10060319,6.37
10110650,1.3
10125546,4.64
10009441,1.36
10490130,3.85
10388559,2.81
10311948,3.82
10426599,3.19
10585031,0.95
10291355,3.02
10214259,4.44
10290901,5.94
10048520,0.49
10406332,5.09
10300252,1.79
10136583,6.7
10517955,2.23
10486056,5.8
10529840,6.7
10511053,5.54
10364817,5.45
10471160,1.07
10437322,3.86
10019837,2.69
10049342,4.94
10568534,4.8
10257428,4.94
10240005,4.39
10199835,3.63
10287353,1.09
10273280,4.81
10348108,3.02
10133932,1.42
10124765,5.5
10307060,5.55
10131646,1.5
10596321,1.86
10240793,0.42
10472927,1.1
10156858,1.69
10068630,0.45
10180899,3.0
10301940,1.25
10181891,2.32
10256449,0.35
10139351,4.17
